,player_id,name,position,team,adp,adp_formatted,times_drafted,high,low,stdev,bye,Season
162,426,Ted Ginn Jr,WR,CAR,153.5,13.09,59,101,180,20.0,13.0,2016
163,1791,James Starks,RB,GB,154.9,13.11,165,115,179,15.0,14.0,2016
164,2013,Chris Thompson,RB,WAS,155.2,13.11,53,116,180,15.0,14.0,2016
165,2290,Sammie Coates,WR,PIT,156.1,13.12,79,120,180,13.5,9.0,2016
166,820,Zach Miller,TE,CHI,157.4,14.01,91,105,180,19.9,14.0,2016
167,1899,Ryan Tannehill,QB,MIA,157.4,14.01,86,123,178,12.9,11.0,2016
168,1868,Terrelle Pryor,WR,CLE,157.7,14.02,94,108,180,18.8,9.0,2016
169,2139,Terrance West,RB,BAL,158.5,14.02,64,119,180,14.8,10.0,2016
170,1962,Justin Tucker,PK,BAL,158.8,14.03,84,133,179,9.8,10.0,2016
171,1328,LA Rams Defense,DEF,LAR,158.9,14.03,121,131,180,10.6,7.0,2016
172,1898,Robert Griffin III,QB,CLE,159.3,14.03,59,119,179,15.4,9.0,2016
173,2300,Dorial Green-Beckham,WR,PHI,159.3,14.03,55,107,180,19.8,7.0,2016
174,1347,Chris Johnson,RB,ARI,159.4,14.03,104,132,180,12.8,13.0,2016
175,1774,Graham Gano,PK,CAR,160.6,14.05,64,133,180,10.3,13.0,2016
176,1306,Cincinnati Defense,DEF,CIN,160.9,14.05,132,134,180,10.3,10.0,2016
177,1891,Dan Bailey,PK,DAL,162.0,14.06,54,142,175,7.5,9.0,2016
178,1900,Brock Osweiler,QB,HOU,163.3,14.07,53,133,180,13.2,6.0,2016
179,2273,Chandler Catanzaro,PK,ARI,163.4,14.07,57,137,180,10.1,13.0,2016
180,1322,Las Vegas Defense,DEF,LV,164.7,14.09,108,145,180,8.3,6.0,2016
181,1323,Philadelphia Defense,DEF,PHI,165.4,14.09,68,138,180,10.4,7.0,2016
182,1311,Green Bay Defense,DEF,GB,167.1,14.11,101,144,180,8.8,14.0,2016
183,2336,Brandon McManus,PK,DEN,169.6,15.02,59,142,180,10.4,9.0,2016
184,251,Mason Crosby,PK,GB,169.9,15.02,89,154,180,5.8,14.0,2016
185,1195,Adam Vinatieri,PK,IND,170.5,15.02,54,162,180,5.7,14.0,2016
186,2340,Chris Boswell,PK,PIT,172.4,15.04,61,159,180,5.1,9.0,2016
187,2335,Cairo Santos,PK,KC,173.4,15.05,62,163,180,4.5,8.0,2016
0,2297,David Johnson,RB,ARI,1.3,1.01,310,1,4,0.6,13.0,2017
1,1983,LeVeon Bell,RB,PIT,2.3,1.02,303,1,6,0.8,9.0,2017
2,1886,Antonio Brown,WR,PIT,3.7,1.04,338,1,7,1.0,9.0,2017
3,1796,Julio Jones,WR,ATL,5.7,1.06,131,1,15,3.2,14.0,2017
4,2343,Ezekiel Elliott,RB,DAL,6.2,1.06,180,1,17,2.8,9.0,2017
5,2113,Odell Beckham Jr,WR,NYG,6.4,1.06,310,2,12,1.6,9.0,2017
6,2144,Devonta Freeman,RB,ATL,7.0,1.07,189,3,11,1.9,14.0,2017
7,1645,LeSean McCoy,RB,BUF,7.8,1.08,257,2,15,2.0,7.0,2017
8,2111,Mike Evans,WR,TB,7.9,1.08,305,3,15,2.2,11.0,2017
9,1795,A.J. Green,WR,CIN,10.0,1.10,287,5,20,2.2,10.0,2017
10,2282,Melvin Gordon,RB,LAC,10.1,1.10,318,3,18,2.6,8.0,2017
11,1350,Jordy Nelson,WR,GB,11.4,1.11,295,5,20,2.4,14.0,2017
12,2357,Michael Thomas,WR,NO,13.3,2.01,269,7,20,2.2,14.0,2017
13,2284,Jay Ajayi,RB,PHI,13.8,2.02,282,7,20,2.6,7.0,2017
14,1819,DeMarco Murray,RB,TEN,15.2,2.03,239,8,22,2.4,6.0,2017
15,2384,Jordan Howard,RB,CHI,16.8,2.05,224,9,24,2.7,14.0,2017
16,2114,Brandin Cooks,WR,NE,17.1,2.05,237,8,25,3.2,10.0,2017
17,1740,Rob Gronkowski,TE,NE,18.1,2.06,198,9,29,3.3,10.0,2017
18,2450,Kareem Hunt,RB,KC,18.7,2.07,275,11,27,3.0,8.0,2017
19,2280,Todd Gurley,RB,LAR,19.4,2.07,263,11,27,2.9,7.0,2017
20,1727,Dez Bryant,WR,DAL,20.5,2.08,270,11,30,3.3,9.0,2017
21,2277,Amari Cooper,WR,LV,21.3,2.09,287,13,32,3.2,6.0,2017
22,1927,Doug Baldwin,WR,SEA,22.4,2.10,295,14,32,3.1,11.0,2017
23,2434,Christian McCaffrey,RB,CAR,22.9,2.11,272,14,32,3.7,13.0,2017
24,1004,Aaron Rodgers,QB,GB,23.4,2.11,200,7,40,6.1,14.0,2017
25,1992,Keenan Allen,WR,LAC,25.8,3.02,272,17,36,3.3,8.0,2017
26,2433,Leonard Fournette,RB,JAX,27.0,3.03,211,16,41,4.0,11.0,2017
27,2432,Dalvin Cook,RB,MIN,27.5,3.03,263,17,36,3.9,7.0,2017
28,1935,T.Y. Hilton,WR,IND,28.8,3.05,205,19,43,3.6,14.0,2017
29,119,Tom Brady,QB,NE,29.6,3.06,193,14,43,5.8,10.0,2017
30,2219,Isaiah Crowell,RB,CLE,29.8,3.06,243,19,39,3.8,9.0,2017
31,1868,Terrelle Pryor,WR,WAS,30.2,3.06,210,18,41,4.5,14.0,2017
32,1975,DeAndre Hopkins,WR,HOU,31.7,3.08,258,19,47,4.5,6.0,2017
33,2317,Ty Montgomery,RB,GB,32.6,3.09,290,19,45,4.9,14.0,2017
34,1735,Demaryius Thomas,WR,DEN,34.5,3.10,264,24,45,4.0,9.0,2017
35,2129,Carlos Hyde,RB,SF,35.2,3.11,313,23,47,4.5,9.0,2017
36,1908,Lamar Miller,RB,HOU,35.2,3.11,238,22,47,4.7,6.0,2017
37,740,Marshawn Lynch,RB,LV,36.4,3.12,228,20,51,6.0,6.0,2017
38,2116,Kelvin Benjamin,WR,BUF,38.6,4.03,251,25,51,5.0,7.0,2017
39,1989,Travis Kelce,TE,KC,38.9,4.03,209,25,59,5.3,8.0,2017
40,1918,Alshon Jeffery,WR,PHI,39.1,4.03,234,28,50,4.1,7.0,2017
41,2150,Martavis Bryant,WR,PIT,40.9,4.05,268,27,56,5.1,9.0,2017
42,127,Drew Brees,QB,NO,41.7,4.06,170,19,59,8.7,14.0,2017
43,2438,Joe Mixon,RB,CIN,42.5,4.06,239,29,65,4.9,10.0,2017
44,1646,Michael Crabtree,WR,LV,43.7,4.08,234,31,57,4.7,6.0,2017
45,2125,Davante Adams,WR,GB,44.9,4.09,234,32,60,4.8,14.0,2017
46,2390,Tyreek Hill,WR,KC,45.5,4.10,248,31,59,5.5,8.0,2017
47,1730,Golden Tate,WR,DET,47.8,4.12,238,33,63,5.5,6.0,2017
48,374,Larry Fitzgerald,WR,ARI,48.4,4.12,215,35,60,5.1,13.0,2017
49,1867,Bilal Powell,RB,NYJ,48.6,5.01,231,31,67,6.4,10.0,2017
50,1907,Doug Martin,RB,TB,49.0,5.01,220,32,69,6.3,11.0,2017
51,2071,CJ Anderson,RB,DEN,51.4,5.03,241,35,66,6.1,9.0,2017
52,890,Greg Olsen,TE,CAR,51.5,5.03,198,36,69,5.6,13.0,2017
53,2279,DeVante Parker,WR,MIA,51.9,5.04,300,39,65,4.9,11.0,2017
54,2293,Ameer Abdullah,RB,DET,53.0,5.05,246,36,70,6.3,6.0,2017
55,1995,Jordan Reed,TE,WAS,54.1,5.06,180,39,69,5.8,14.0,2017
56,2316,Stefon Diggs,WR,MIN,54.8,5.07,237,39,76,5.9,7.0,2017
57,1342,Matt Ryan,QB,ATL,56.4,5.08,110,36,77,7.8,14.0,2017
58,2130,Allen Robinson,WR,JAX,57.0,5.09,229,40,72,6.4,11.0,2017
59,1747,Jimmy Graham,TE,SEA,57.6,5.10,168,44,72,5.1,11.0,2017
60,1800,Mark Ingram,RB,NO,57.6,5.10,210,42,79,5.9,14.0,2017
61,2331,Jamison Crowder,WR,WAS,61.2,6.01,244,47,79,5.3,14.0,2017
62,1776,Danny Woodhead,RB,BAL,61.7,6.02,231,45,75,6.1,10.0,2017
63,2132,Jarvis Landry,WR,MIA,64.0,6.04,234,46,86,6.7,11.0,2017
64,1904,Russell Wilson,QB,SEA,64.3,6.04,111,44,86,7.5,11.0,2017
65,755,Brandon Marshall,WR,NYG,65.2,6.05,197,49,79,5.9,9.0,2017
66,2017,Mike Gillislee,RB,NE,65.3,6.05,172,46,91,7.2,10.0,2017
67,1707,Pierre Garcon,WR,SF,66.4,6.06,288,50,90,6.1,9.0,2017
68,2429,Rob Kelley,RB,WAS,67.0,6.07,239,48,96,7.1,14.0,2017
69,925,Adrian Peterson,RB,ARI,69.9,6.10,187,50,92,7.4,13.0,2017
70,2109,Sammy Watkins,WR,LAR,70.0,6.10,234,51,94,7.1,7.0,2017
71,1974,Tyler Eifert,TE,CIN,70.4,6.10,144,50,99,7.6,10.0,2017
72,1978,Zach Ertz,TE,PHI,72.8,7.01,148,52,95,7.8,7.0,2017
73,2289,Tevin Coleman,RB,ATL,73.2,7.01,202,53,96,7.6,14.0,2017
74,1762,Emmanuel Sanders,WR,DEN,73.9,7.02,254,57,97,6.7,9.0,2017
75,2118,Derek Carr,QB,LV,74.2,7.02,128,53,93,7.9,6.0,2017
76,1341,Darren McFadden,RB,DAL,75.3,7.03,100,55,93,7.7,9.0,2017
77,2076,Chris Hogan,WR,NE,76.5,7.05,238,56,96,7.6,10.0,2017
78,2276,Marcus Mariota,QB,TEN,76.8,7.05,149,58,95,6.9,6.0,2017
79,2350,Derrick Henry,RB,TEN,77.9,7.06,199,56,98,8.4,6.0,2017
80,1201,Delanie Walker,TE,TEN,79.9,7.08,138,58,117,9.8,6.0,2017
81,2275,Jameis Winston,QB,TB,82.4,7.10,137,61,106,8.0,11.0,2017
82,2033,Theo Riddick,RB,DET,83.0,7.11,199,63,105,7.7,6.0,2017
83,2383,Paul Perkins,RB,NYG,83.4,7.11,181,61,103,8.4,9.0,2017
84,1649,Jeremy Maclin,WR,BAL,83.4,7.11,225,61,104,8.5,10.0,2017
85,1799,Kyle Rudolph,TE,MIN,83.6,7.12,152,64,118,8.4,7.0,2017
86,2223,Willie Snead,WR,NO,83.8,7.12,122,65,105,9.2,14.0,2017
87,437,Frank Gore,RB,IND,86.1,8.02,179,63,113,8.7,14.0,2017
88,1902,Kirk Cousins,QB,WAS,86.3,8.02,161,63,111,8.7,14.0,2017
89,2139,Terrance West,RB,BAL,86.8,8.03,177,66,101,7.6,10.0,2017
90,1364,Martellus Bennett,TE,NE,87.6,8.04,125,55,125,12.2,10.0,2017
91,1764,Eric Decker,WR,TEN,88.7,8.05,222,66,110,8.5,6.0,2017
92,1794,Cam Newton,QB,CAR,89.9,8.06,169,66,112,9.2,13.0,2017
93,1357,DeSean Jackson,WR,TB,90.4,8.06,189,64,113,9.8,11.0,2017
94,1781,LeGarrette Blount,RB,PHI,91.9,8.08,145,71,108,7.7,7.0,2017
95,1806,Randall Cobb,WR,GB,92.2,8.08,188,65,111,10.1,14.0,2017
96,2285,Duke Johnson,RB,CLE,94.2,8.10,129,73,114,8.1,9.0,2017
97,2483,Tyrell Williams,WR,LAC,95.0,8.11,157,74,116,9.0,8.0,2017
98,2337,Thomas Rawls,RB,SEA,95.7,8.12,119,71,117,9.1,11.0,2017
99,1827,Jacquizz Rodgers,RB,TB,95.9,8.12,87,75,117,7.7,11.0,2017
100,2346,Corey Coleman,WR,CLE,96.4,8.12,187,72,115,9.2,9.0,2017
101,2431,Adam Thielen,WR,MIN,98.6,9.03,209,75,120,8.7,7.0,2017
102,1897,Andrew Luck,QB,IND,100.3,9.04,166,74,120,9.8,14.0,2017
103,1006,Ben Roethlisberger,QB,PIT,101.0,9.05,168,72,125,11.0,9.0,2017
104,1344,Jonathan Stewart,RB,CAR,101.4,9.05,114,83,117,7.0,13.0,2017
105,2154,James White,RB,NE,102.7,9.07,101,83,120,8.0,10.0,2017
106,1309,Denver Defense,DEF,DEN,105.5,9.10,87,80,122,9.8,9.0,2017
107,2137,Donte Moncrief,WR,IND,105.7,9.10,111,83,121,8.7,14.0,2017
108,2354,Hunter Henry,TE,LAC,106.1,9.10,169,71,142,13.5,8.0,2017
109,2061,Marvin Jones,WR,DET,106.3,9.10,124,87,121,7.0,6.0,2017
110,1987,Eddie Lacy,RB,SEA,106.6,9.11,130,79,128,10.6,11.0,2017
111,2138,John Brown,WR,ARI,108.6,10.01,160,89,127,7.5,13.0,2017
112,995,Philip Rivers,QB,LAC,108.7,10.01,192,84,126,9.2,8.0,2017
113,1327,Seattle Defense,DEF,SEA,110.3,10.02,78,88,123,8.5,11.0,2017
114,2435,Corey Davis,WR,TEN,110.9,10.03,112,86,132,9.4,6.0,2017
115,2377,Dak Prescott,QB,DAL,112.8,10.05,156,87,131,9.8,9.0,2017
